Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879575678, 296846, -2864, 5184, 4464
1707879575688, 296857, -2848, 5232, 4496
1707879575700, 296868, -2896, 5376, 4448
1707879575710, 296879, -2928, 5296, 4592
1707879575722, 296890, -2864, 5328, 4688
1707879575732, 296901, -2928, 5216, 4688
1707879575744, 296912, -2864, 5072, 4720
1707879575754, 296923, -2800, 4848, 4560
1707879575766, 296934, -2832, 4800, 4528
1707879575776, 296945, -2848, 4848, 4368
1707879575788, 296956, -2896, 5264, 4464
1707879575798, 296967, -2944, 5680, 4576
1707879575810, 296978, -3056, 5872, 4640
1707879575820, 296989, -3088, 5824, 4864
1707879575832, 297000, -3152, 5456, 4544
1707879575842, 297011, -3040, 5440, 4416
1707879575854, 297022, -2928, 5552, 4544
1707879575864, 297033, -2848, 5584, 4384
1707879575876, 297044, -3040, 5632, 4352
1707879575886, 297055, -3184, 5696, 4352
1707879575898, 297066, -3120, 5808, 4304
1707879575908, 297077, -3104, 5792, 4224
1707879575920, 297088, -3024, 5744, 3920
1707879575930, 297099, -3040, 5632, 3856
1707879575942, 297110, -3040, 5664, 3904
1707879575952, 297121, -3088, 5712, 3984
1707879575964, 297132, -3072, 5808, 4032
1707879575974, 297143, -3040, 5776, 4032
1707879575986, 297154, -3024, 5776, 4192
1707879575996, 297165, -3040, 5728, 4128
1707879576008, 297176, -2976, 5648, 4048
1707879576018, 297187, -3040, 5600, 4272
1707879576030, 297198, -3008, 5520, 4304
1707879576040, 297209, -2960, 5584, 4240
1707879576052, 297220, -2976, 5392, 4080
1707879576062, 297231, -2960, 5376, 4048
1707879576074, 297242, -3120, 5456, 4144
1707879576084, 297253, -3008, 5408, 4080
1707879576096, 297264, -3024, 5424, 4000
1707879576106, 297275, -2944, 5280, 4192
1707879576118, 297286, -2928, 5216, 4096
1707879576128, 297297, -2944, 5168, 4080
1707879576140, 297308, -3024, 5344, 4128
1707879576150, 297319, -3008, 5568, 4080
1707879576162, 297330, -3040, 5568, 4032
1707879576172, 297341, -3104, 5600, 4064
1707879576184, 297352, -3040, 5584, 4192
1707879576194, 297363, -3088, 5536, 4144
