Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707880114897, 836066, 5248, 672, -1088
1707880114908, 836077, 4928, 352, -1808
1707880114919, 836088, 4768, -64, -2160
1707880114929, 836099, 4624, -592, -3568
1707880114939, 836110, 4016, -816, -4880
1707880114951, 836121, 3616, -1312, -5456
1707880114961, 836132, 2592, -1472, -6000
1707880114973, 836143, 2608, -960, -6720
1707880114983, 836154, 1488, -976, -6976
1707880114996, 836165, 928, -608, -8016
1707880115007, 836176, 656, -480, -8784
1707880115018, 836187, 464, -720, -9536
1707880115028, 836198, 192, -384, -11216
1707880115038, 836209, 176, 32, -12176
1707880115051, 836220, -32, 208, -13024
1707880115062, 836231, -16, 16, -13424
1707880115072, 836242, 0, 32, -12976
1707880115084, 836253, -64, 144, -12416
1707880115095, 836264, 128, 336, -11728
1707880115106, 836275, 256, 448, -11152
1707880115117, 836286, 576, 208, -10656
1707880115127, 836297, 1280, -240, -10224
1707880115138, 836308, 1808, -816, -9984
1707880115148, 836319, 2480, -1344, -9424
1707880115160, 836330, 2592, -1920, -8560
1707880115170, 836341, 4112, -2272, -7904
1707880115182, 836352, 4960, -2608, -6848
1707880115192, 836363, 5184, -3360, -5600
1707880115204, 836374, 7008, -3920, -4672
1707880115214, 836385, 7792, -3952, -3200
1707880115226, 836396, 7952, -3264, -2176
1707880115236, 836407, 8864, -2448, -1184
1707880115248, 836418, 9408, -1344, -176
1707880115258, 836429, 9984, -1248, 592
1707880115270, 836440, 10608, -1424, 1504
1707880115280, 836451, 10880, 1024, 4400
1707880115292, 836462, 10672, 4544, 7776
1707880115302, 836473, 10720, 8128, 12688
1707880115314, 836484, 10928, 7472, 19760
1707880115324, 836495, 11376, 2192, 25520
1707880115336, 836506, 9264, 1776, 30560
1707880115346, 836517, 3136, 8208, 32576
1707880115358, 836528, -3632, 17312, 32640
1707880115370, 836539, -10320, 23856, 32640
1707880115380, 836550, -11808, 24240, 32640
1707880115390, 836561, -19488, 20544, 32640
1707880115402, 836572, -16464, 16720, 32640
1707880115414, 836583, -15472, 12592, 30480
1707880115424, 836594, -9088, 8896, 23408
1707880115434, 836605, -6608, 5568, 19392
1707880115446, 836616, -6272, 5472, 17520
1707880115456, 836627, -5184, 7312, 16160
1707880115468, 836638, -4384, 9472, 13520
1707880115478, 836649, -4064, 11008, 12544
