Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879923573, 644743, -4192, 8448, 1120
1707879923583, 644754, -3472, 3872, 3440
1707879923595, 644765, -2608, -160, 5648
1707879923605, 644776, -1968, -4480, 7280
1707879923617, 644787, -1616, -9632, 7936
1707879923627, 644798, -1152, -13888, 7760
1707879923640, 644809, -832, -17664, 7408
1707879923651, 644820, -752, -20240, 6912
1707879923662, 644831, -784, -20720, 6784
1707879923672, 644842, -880, -20032, 6560
1707879923682, 644853, -912, -17872, 6704
1707879923695, 644864, -832, -15824, 7040
1707879923706, 644875, -1024, -12512, 7840
1707879923716, 644886, -944, -6944, 9568
1707879923726, 644897, -2368, -1952, 10480
1707879923739, 644908, -3040, 3024, 10704
1707879923750, 644919, -3328, 10848, 10160
1707879923760, 644930, -5792, 16864, 8048
1707879923770, 644941, -7104, 21568, 4736
1707879923783, 644952, -7856, 23280, 1104
1707879923794, 644963, -8096, 23648, -1680
1707879923805, 644974, -8160, 22608, -2976
1707879923816, 644985, -7872, 20784, -2512
1707879923827, 644996, -7184, 18256, -1440
1707879923838, 645007, -5920, 13728, -480
1707879923846, 645018, -4704, 9024, 928
1707879923858, 645029, -3776, 3952, 2704
1707879923871, 645040, -3584, -1744, 5072
1707879923881, 645051, -2624, -5168, 6752
1707879923891, 645062, -2384, -8400, 6976
1707879923904, 645073, -2368, -13072, 7152
1707879923915, 645084, -1536, -16848, 7312
1707879923926, 645095, -1520, -19296, 7664
1707879923937, 645106, -1536, -19568, 7600
1707879923948, 645117, -1440, -19312, 7312
1707879923959, 645128, -960, -17904, 7136
1707879923970, 645139, -960, -16080, 6912
1707879923981, 645150, -944, -13168, 7152
1707879923991, 645161, -1376, -7936, 7712
1707879924001, 645172, -2016, -2800, 8208
1707879924013, 645183, -2784, 2512, 8608
1707879924023, 645194, -4064, 10368, 7968
1707879924035, 645205, -5872, 16752, 6144
1707879924045, 645216, -7280, 21728, 4288
1707879924058, 645227, -7648, 24912, 1360
1707879924069, 645238, -8848, 24832, -464
1707879924080, 645249, -8496, 23120, -1568
1707879924090, 645260, -8368, 20224, -784
1707879924100, 645271, -7168, 17488, -304
1707879924112, 645282, -6304, 13376, 160
1707879924122, 645293, -5984, 9312, 960
1707879924134, 645304, -3984, 5264, 2224
1707879924144, 645315, -2992, 560, 4176
1707879924157, 645326, -2368, -3264, 6192
1707879924168, 645337, -1904, -6992, 7536
1707879924179, 645348, -1504, -10896, 7248
1707879924190, 645359, -1184, -13888, 6528
1707879924201, 645370, -976, -16448, 6304
1707879924211, 645381, -864, -18560, 6976
1707879924221, 645392, -864, -19024, 7280
1707879924234, 645403, -880, -18736, 7200
1707879924244, 645414, -912, -16688, 7312
1707879924254, 645425, -1136, -13904, 7696
1707879924265, 645436, -1632, -10000, 8704
1707879924278, 645447, -1792, -4624, 8656
1707879924286, 645458, -2944, -272, 8288
1707879924298, 645469, -3584, 5664, 7936
1707879924311, 645480, -3824, 12080, 7376
1707879924322, 645491, -6720, 18240, 5696
1707879924333, 645502, -8144, 23184, 2960
1707879924343, 645513, -8688, 24320, 192
1707879924353, 645524, -8608, 23904, -1568
1707879924366, 645535, -8240, 21984, -1920
1707879924377, 645546, -7760, 20208, -1184
1707879924388, 645557, -6944, 17600, -752
1707879924398, 645568, -5376, 12400, -64
1707879924408, 645579, -4048, 7440, 1120
1707879924420, 645590, -2944, 2464, 2848
1707879924430, 645601, -2688, -3040, 5312
1707879924443, 645612, -1584, -6960, 6912
1707879924454, 645623, -1200, -11408, 7568
1707879924465, 645634, -976, -16800, 7440
1707879924476, 645645, -672, -19520, 7616
1707879924487, 645656, -816, -20448, 7584
1707879924498, 645667, -880, -19360, 7200
1707879924509, 645678, -1232, -17248, 7296
1707879924520, 645689, -1392, -14128, 7600
1707879924531, 645700, -1856, -10912, 7984
1707879924542, 645711, -2224, -7408, 8048
1707879924553, 645722, -2736, -2416, 7664
1707879924563, 645733, -3440, 2432, 7600
1707879924573, 645744, -4432, 8160, 7344
1707879924585, 645755, -6512, 15936, 5696
1707879924595, 645766, -7968, 20544, 3664
1707879924608, 645777, -8880, 23328, 1392
1707879924619, 645788, -9152, 23936, -1152
1707879924630, 645799, -9104, 22528, -2016
1707879924641, 645810, -8544, 20416, -960
1707879924652, 645821, -8400, 16752, -736
1707879924662, 645832, -6144, 12768, -64
1707879924672, 645843, -4896, 7744, 1952
1707879924684, 645854, -4576, 4000, 3904
1707879924694, 645865, -3376, 656, 5600
1707879924707, 645876, -2608, -3072, 6752
1707879924718, 645887, -2064, -6448, 7280
1707879924729, 645898, -1424, -10864, 7984
1707879924740, 645909, -912, -16560, 9264
1707879924751, 645920, -688, -19536, 9488
1707879924762, 645931, -752, -20720, 9232
1707879924773, 645942, -672, -20320, 8384
1707879924784, 645953, -560, -18656, 7664
1707879924795, 645964, -480, -16528, 7200
1707879924806, 645975, -464, -13200, 6832
1707879924817, 645986, -1008, -9728, 6848
1707879924828, 645997, -1552, -5504, 6944
1707879924836, 646008, -1520, 544, 6912
1707879924848, 646019, -3136, 5408, 6864
1707879924861, 646030, -4272, 12832, 5456
1707879924872, 646041, -4640, 18608, 3840
1707879924883, 646052, -7680, 22704, 1248
1707879924894, 646063, -8736, 25344, -1376
1707879924905, 646074, -8864, 24976, -2720
1707879924916, 646085, -8528, 23440, -2688
1707879924927, 646096, -7760, 20096, -1872
1707879924938, 646107, -6592, 16448, -1360
1707879924946, 646118, -5408, 12144, 0
1707879924958, 646129, -5248, 6688, 2048
1707879924970, 646140, -3648, 2528, 4032
1707879924980, 646151, -3104, -1168, 5504
1707879924993, 646162, -2768, -6000, 7248
1707879925004, 646173, -1824, -10144, 8096
1707879925015, 646184, -1312, -14496, 8688
1707879925026, 646195, -1088, -19376, 8704
1707879925037, 646206, -896, -20880, 8704
1707879925048, 646217, -1056, -20352, 8080
1707879925059, 646228, -928, -18688, 7872
1707879925070, 646239, -944, -16368, 7568
1707879925081, 646250, -1072, -12928, 7392
1707879925092, 646261, -1216, -9744, 6896
1707879925103, 646272, -1568, -6272, 6752
1707879925114, 646283, -2208, -1088, 6768
1707879925124, 646294, -2960, 3520, 6944
1707879925134, 646305, -4032, 9536, 6784
1707879925147, 646316, -4544, 17472, 4848
1707879925158, 646327, -7616, 22048, 2704
1707879925169, 646338, -8624, 25088, -400
1707879925180, 646349, -8736, 25552, -2080
1707879925191, 646360, -8752, 24256, -2480
1707879925202, 646371, -8176, 20800, -1392
1707879925213, 646382, -8080, 17552, -624
1707879925223, 646393, -5744, 13216, 192
1707879925233, 646404, -4144, 7520, 2016
1707879925245, 646415, -3328, 2896, 3824
1707879925255, 646426, -2736, -1392, 6224
1707879925268, 646437, -2432, -7104, 8832
1707879925279, 646448, -2336, -11008, 10032
1707879925290, 646459, -2080, -14560, 9712
