Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879893442, 614614, 368, 7120, 3664
1707879893454, 614625, 336, 7024, 3808
1707879893464, 614636, 352, 7072, 3888
1707879893476, 614647, 368, 7040, 3920
1707879893486, 614658, 320, 7120, 3968
1707879893498, 614669, 352, 7088, 3824
1707879893508, 614680, 400, 7056, 3824
1707879893520, 614691, 368, 7184, 3728
1707879893530, 614702, 272, 7200, 3744
1707879893542, 614713, 368, 7136, 3840
1707879893552, 614724, 384, 7040, 3856
1707879893564, 614735, 256, 7040, 3744
1707879893574, 614746, 448, 7072, 3648
1707879893586, 614757, 512, 7104, 3248
1707879893596, 614768, 480, 7264, 3312
1707879893608, 614779, 448, 7152, 3392
1707879893618, 614790, 528, 6976, 3600
1707879893630, 614801, 448, 6944, 3584
1707879893640, 614812, 480, 6960, 3616
1707879893652, 614823, 560, 6976, 3776
1707879893662, 614834, 496, 6976, 3696
1707879893674, 614845, 544, 6992, 3520
