Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707879786504, 507672, 5600, 4816, 3152
1707879786515, 507683, 5600, 4768, 2960
1707879786526, 507694, 5472, 4832, 2960
1707879786537, 507705, 5648, 4832, 2928
1707879786548, 507716, 5680, 4784, 3232
1707879786559, 507727, 5632, 4800, 2960
1707879786570, 507738, 5632, 4784, 2944
1707879786581, 507749, 5664, 4672, 3024
1707879786592, 507760, 5632, 4752, 3040
1707879786603, 507771, 5632, 4752, 3040
1707879786614, 507782, 5744, 4704, 3024
1707879786625, 507793, 5728, 4704, 3024
1707879786636, 507804, 5712, 4720, 2944
1707879786647, 507815, 5616, 4688, 3024
1707879786658, 507826, 5632, 4672, 3024
1707879786669, 507837, 5648, 4688, 3072
1707879786680, 507848, 5680, 4672, 2944
1707879786691, 507859, 5728, 4656, 3024
1707879786702, 507870, 5696, 4736, 3152
1707879786713, 507881, 5632, 4640, 3072
1707879786724, 507892, 5680, 4640, 3088
1707879786735, 507903, 5632, 4608, 3152
1707879786746, 507914, 5696, 4656, 3088
1707879786757, 507925, 5728, 4624, 2976
1707879786768, 507936, 5680, 4592, 2896
1707879786779, 507947, 5680, 4656, 3008
1707879786790, 507958, 5632, 4736, 2992
1707879786801, 507969, 5680, 4720, 2976
1707879786812, 507980, 5680, 4720, 3008
1707879786823, 507991, 5664, 4704, 2960
1707879786834, 508002, 5472, 4672, 3008
1707879786845, 508013, 5664, 4704, 3008
1707879786856, 508024, 5664, 4672, 3184
1707879786867, 508035, 5728, 4656, 3056
1707879786878, 508046, 5744, 4704, 3024
1707879786889, 508057, 5664, 4656, 3152
1707879786900, 508068, 5600, 4752, 3008
1707879786911, 508079, 5664, 4720, 2976
1707879786922, 508090, 5632, 4720, 3088
1707879786933, 508101, 5664, 4720, 2896
1707879786944, 508112, 5616, 4720, 2912
1707879786955, 508123, 5632, 4640, 3024
1707879786966, 508134, 5696, 4688, 3008
1707879786977, 508145, 5648, 4704, 3056
1707879786988, 508156, 5728, 4704, 3008
1707879786999, 508167, 5680, 4736, 2976
1707879787010, 508178, 5696, 4704, 2976
1707879787021, 508189, 5488, 4704, 2992
1707879787032, 508200, 5632, 4656, 2976
1707879787043, 508211, 5696, 4704, 2912
1707879787054, 508222, 5520, 4688, 3008
1707879787065, 508233, 5616, 4704, 2896
1707879787076, 508244, 5600, 4624, 2864
1707879787087, 508255, 5680, 4640, 2960
1707879787098, 508266, 5728, 4688, 2992
1707879787109, 508277, 5648, 4592, 3120
1707879787120, 508288, 5712, 4720, 3040
1707879787131, 508299, 5664, 4656, 3056
1707879787142, 508310, 5696, 4688, 2848
1707879787153, 508321, 5616, 4672, 2928
1707879787164, 508332, 5728, 4688, 3056
1707879787175, 508343, 5648, 4704, 2976
1707879787186, 508354, 5760, 4656, 2928
1707879787197, 508365, 5712, 4624, 2944
1707879787208, 508376, 5856, 4576, 2960
1707879787219, 508387, 5696, 4624, 3040
1707879787230, 508398, 5680, 4672, 2960
1707879787241, 508409, 5632, 4768, 3104
1707879787252, 508420, 5600, 4768, 3072
1707879787263, 508431, 5584, 4832, 3040
1707879787274, 508442, 5584, 4832, 2992
1707879787285, 508453, 5680, 4768, 3040
1707879787296, 508464, 5504, 4720, 2912
1707879787307, 508475, 5664, 4800, 2944
1707879787316, 508486, 5680, 4720, 2976
1707879787329, 508497, 5616, 4752, 3168
1707879787340, 508508, 5648, 4688, 3056
1707879787351, 508519, 5616, 4672, 3056
1707879787362, 508530, 5648, 4752, 3136
1707879787373, 508541, 5648, 4736, 3072
1707879787384, 508552, 5600, 4784, 3008
1707879787395, 508563, 5664, 4656, 2992
1707879787406, 508574, 5648, 4752, 3024
1707879787417, 508585, 5728, 4688, 2768
1707879787428, 508596, 5712, 4592, 3024
1707879787439, 508607, 5696, 4608, 3024
1707879787450, 508618, 5680, 4592, 2880
1707879787461, 508629, 5664, 4656, 3088
1707879787472, 508640, 5600, 4704, 2992
1707879787483, 508651, 5648, 4736, 2864
1707879787494, 508662, 5680, 4704, 3024
1707879787505, 508673, 5632, 4720, 3024
1707879787516, 508684, 5808, 4656, 3152
1707879787527, 508695, 5648, 4640, 3040
1707879787538, 508706, 5680, 4672, 3040
1707879787549, 508717, 5712, 4608, 3056
1707879787560, 508728, 5648, 4672, 3088
1707879787571, 508739, 5680, 4640, 3104
1707879787582, 508750, 5616, 4672, 3024
1707879787593, 508761, 5680, 4640, 3104
1707879787604, 508772, 5696, 4752, 3040
1707879787615, 508783, 5760, 4736, 3072
1707879787626, 508794, 5664, 4768, 2992
1707879787637, 508805, 5696, 4688, 2688
1707879787648, 508816, 5680, 4592, 3040
1707879787659, 508827, 5680, 4672, 2976
1707879787670, 508838, 5680, 4704, 2912
1707879787681, 508849, 5664, 4704, 2960
1707879787692, 508860, 5696, 4704, 2976
1707879787703, 508871, 5648, 4768, 2800
1707879787714, 508882, 5696, 4768, 2976
1707879787725, 508893, 5616, 4816, 2976
1707879787736, 508904, 5616, 4736, 3024
1707879787747, 508915, 5680, 4704, 2976
1707879787758, 508926, 5792, 4656, 3008
1707879787769, 508937, 5632, 4624, 2992
1707879787780, 508948, 5728, 4752, 3088
1707879787791, 508959, 5728, 4768, 2960
1707879787802, 508970, 5744, 4768, 2976
1707879787813, 508981, 5728, 4736, 2944
1707879787824, 508992, 5648, 4784, 2976
1707879787835, 509003, 5616, 4736, 2960
1707879787846, 509014, 5712, 4720, 2992
1707879787857, 509025, 5648, 4704, 2976
1707879787868, 509036, 5648, 4752, 3152
1707879787879, 509047, 5776, 4704, 3040
1707879787890, 509058, 5648, 4816, 3024
