timestamp,magnitude,stepCount,totalStepCount
50529,4.62,0,0
50609,4.09,0,0
50697,3.83,0,0
50770,3.89,0,0
50840,3.79,0,0
50924,3.80,0,0
51012,3.91,0,0
51083,2.59,0,0
51144,1.37,0,0
51224,0.98,0,0
51295,0.88,0,0
51364,0.75,0,0
51429,1.76,0,0
51497,2.84,0,0
51565,3.38,0,0
54810,3.00,0,0
54910,2.44,0,0
55032,1.47,0,0
55166,1.18,0,0
55263,0.45,0,0
55381,0.07,0,0
55536,0.16,0,0
55724,0.21,0,0
55817,0.19,0,0
55927,0.83,0,0
56041,1.36,0,0
56144,1.10,0,0
56258,1.88,0,0
56398,1.72,0,0
56481,1.17,0,0
56659,3.03,0,0
56747,2.95,0,0
56820,2.52,0,0
56877,2.51,0,0
56967,2.68,0,0
57045,0.79,0,0
57106,0.76,0,0
57163,0.41,0,0
57275,0.48,0,0
57354,1.25,0,0
57416,0.91,0,0
57474,1.23,0,0
57564,1.51,0,0
57675,1.39,0,0
57745,0.67,0,0
57814,0.71,0,0
57898,0.72,0,0
57987,0.70,0,0
58076,0.71,0,0
58150,0.59,0,0
58231,0.63,0,0
58301,0.62,0,0
58389,0.65,0,0
58457,0.67,0,0
58546,0.69,0,0
58621,0.65,0,0
58698,0.65,0,0
58779,0.65,0,0
58856,0.63,0,0
58924,0.67,0,0
59014,0.69,0,0
59102,0.68,0,0
59171,0.69,0,0
59229,0.74,0,0
59317,0.67,0,0
59384,0.69,0,0
59463,0.67,0,0
59523,0.64,0,0
59613,0.60,0,0
59680,0.68,0,0
59758,0.74,0,0
59836,0.69,0,0
59914,0.70,0,0
59986,0.76,0,0
60055,0.68,0,0
60135,0.63,0,0
60244,0.68,0,0
60321,0.63,0,0
60399,0.55,0,0
60458,0.57,0,0
60535,0.53,0,0
60594,0.50,0,0
60662,0.61,0,0
60738,0.67,0,0
60858,0.66,0,0
60937,0.65,0,0
61010,0.70,0,0
61070,0.69,0,0
61148,0.70,0,0
61208,0.82,0,0
61276,0.83,0,0
61357,0.95,0,0
61428,0.85,0,0
61496,0.75,0,0
61576,0.67,0,0
61654,0.62,0,0
61732,0.54,0,0
61800,0.59,0,0
61883,0.56,0,0
64741,0.55,0,0
64820,0.56,0,0
64898,0.48,0,0
64955,0.60,0,0
65043,0.67,0,0
65110,0.61,0,0
65168,0.63,0,0
65244,0.71,0,0
65304,0.62,0,0
65361,0.67,0,0
65440,0.82,0,0
65503,0.89,0,0
65575,0.90,0,0
65655,0.87,0,0
65725,0.83,0,0
65794,0.77,0,0
65865,0.76,0,0
65923,0.74,0,0
65990,0.70,0,0
66069,0.73,0,0
66126,0.63,0,0
66195,0.49,0,0
66281,0.49,0,0
66358,0.49,0,0
66424,0.49,0,0
66498,0.53,0,0
66605,0.60,0,0
66683,0.59,0,0
69592,0.55,0,0
69666,0.52,0,0
69753,0.53,0,0
69821,0.62,0,0
69879,0.67,0,0
69969,0.83,0,0
70057,0.84,0,0
70127,0.83,0,0
70196,0.69,0,0
70287,0.70,0,0
70365,0.62,0,0
70435,0.67,0,0
70509,0.68,0,0
70590,0.76,0,0
70667,0.72,0,0
70871,0.71,0,0
70943,0.64,0,0
71000,0.66,0,0
71103,0.62,0,0
71183,0.59,0,0
71244,0.61,0,0
71304,0.66,0,0
71384,0.69,0,0
71443,0.74,0,0
71516,0.77,0,0
71600,0.76,0,0
71668,0.67,0,0
71737,0.64,0,0
71810,0.61,0,0
71888,0.56,0,0
71965,0.58,0,0
72026,0.64,0,0
72113,0.58,0,0
72192,0.58,0,0
72268,0.69,0,0
72339,0.69,0,0
72415,0.66,0,0
72476,0.68,0,0
72533,0.68,0,0
72610,0.57,0,0
72681,0.54,0,0
72739,0.54,0,0
72818,0.58,0,0
72888,0.62,0,0
72947,0.66,0,0
73029,0.67,0,0
73098,0.69,0,0
73156,0.68,0,0
73234,0.70,0,0
73294,0.68,0,0
73364,0.69,0,0
73439,0.66,0,0
73497,0.68,0,0
73555,0.62,0,0
73642,0.63,0,0
73717,0.62,0,0
73794,0.67,0,0
73871,0.64,0,0
73950,0.62,0,0
74009,0.67,0,0
74077,0.66,0,0
74155,0.66,0,0
74228,0.70,0,0
74298,0.74,0,0
74366,0.72,0,0
74458,0.72,0,0
74540,0.71,0,0
74616,0.64,0,0
74678,0.62,0,0
74746,0.63,0,0
74823,0.61,0,0
74896,0.65,0,0
74982,0.66,0,0
75062,0.63,0,0
75291,0.60,0,0
75420,0.66,0,0
75520,0.63,0,0
75618,0.66,0,0
75717,0.68,0,0
75829,0.69,0,0
75902,0.64,0,0
76005,0.64,0,0
76087,0.64,0,0
76160,0.60,0,0
76234,0.63,0,0
76331,0.71,0,0
76412,0.67,0,0
76496,0.71,0,0
76563,0.81,0,0
76664,0.76,0,0
76737,0.67,0,0
76816,0.68,0,0
76885,0.62,0,0
76955,0.51,0,0
77030,0.59,0,0
77109,0.61,0,0
77434,0.59,0,0
77527,0.58,0,0
77599,0.67,0,0
77659,0.64,0,0
77739,0.63,0,0
77799,0.67,0,0
77873,0.68,0,0
77956,0.63,0,0
78034,0.62,0,0
78104,0.59,0,0
78174,0.58,0,0
78262,0.59,0,0
78353,0.64,0,0
78411,0.71,0,0
78468,0.73,0,0
78559,0.75,0,0
78629,0.80,0,0
78687,0.75,0,0
78768,0.69,0,0
78842,0.66,0,0
78908,0.63,0,0
78974,0.59,0,0
79036,0.58,0,0
79102,0.53,0,0
79184,0.58,0,0
79263,0.59,0,0
79327,0.54,0,0
79401,0.61,0,0
79479,0.62,0,0
79540,0.63,0,0
79599,0.55,0,0
79677,0.54,0,0
79746,0.47,0,0
79813,0.51,0,0
79909,0.51,0,0
79998,0.58,0,0
80078,0.64,0,0
80146,0.64,0,0
80221,0.63,0,0
80309,0.57,0,0
80396,0.62,0,0
80459,0.58,0,0
80532,0.61,0,0
80608,0.65,0,0
80675,0.75,0,0
80734,0.71,0,0
80841,0.74,0,0
80942,0.80,0,0
81024,0.84,0,0
81093,0.85,0,0
81160,0.85,0,0
81245,0.81,0,0
81332,0.81,0,0
81452,0.69,0,0
81539,0.69,0,0
81625,0.70,0,0
81694,0.73,0,0
81764,0.64,0,0
81847,0.69,0,0
81925,0.56,0,0
81996,0.54,0,0
82065,0.56,0,0
82244,0.60,0,0
82303,0.54,0,0
82371,0.62,0,0
85126,0.68,0,0
85213,0.66,0,0
85295,0.70,0,0
85364,0.76,0,0
85439,0.70,0,0
85528,0.58,0,0
85598,0.50,0,0
85673,0.49,0,0
85747,0.43,0,0
85839,0.44,0,0
85917,0.53,0,0
85990,0.57,0,0
86049,0.54,0,0
86126,0.58,0,0
86199,0.63,0,0
86266,0.63,0,0
86344,0.69,0,0
86405,0.64,0,0
86473,0.57,0,0
86551,0.55,0,0
86632,0.53,0,0
86750,0.43,0,0
86827,0.50,0,0
86895,0.60,0,0
86964,0.61,0,0
87043,0.54,0,0
87120,0.59,0,0
87226,0.50,0,0
87297,0.44,0,0
87379,0.47,0,0
87456,0.55,0,0
87524,0.65,0,0
87591,0.65,0,0
87668,0.71,0,0
87789,0.67,0,0
87868,0.69,0,0
87943,0.64,0,0
88001,0.65,0,0
88299,0.63,0,0
88367,0.63,0,0
88434,0.66,0,0
88495,0.67,0,0
88552,0.66,0,0
88611,0.70,0,0
88689,0.76,0,0
88760,0.73,0,0
88848,0.69,0,0
88917,0.78,0,0
89032,0.69,0,0
89112,0.68,0,0
89191,0.58,0,0
89270,0.64,0,0
89329,0.58,0,0
89416,0.65,0,0
89486,0.68,0,0
89543,0.74,0,0
89623,0.69,0,0
89705,0.72,0,0
89772,0.65,0,0
89829,0.57,0,0
89933,0.56,0,0
3198,1.91,0,0
3297,3.80,0,0
3368,5.79,0,0
3495,7.68,0,0
3565,9.66,0,0
3637,9.69,0,0
3705,9.69,0,0
3773,9.60,0,0
3854,9.64,0,0
3933,9.59,0,0
4024,9.58,0,0
4111,9.63,0,0
4191,9.67,0,0
4267,9.69,0,0
4345,9.70,0,0
4414,9.70,0,0
4470,9.65,0,0
4560,9.66,0,0
4643,9.64,0,0
4718,9.65,0,0
4777,9.64,0,0
4854,9.71,0,0
4927,9.77,0,0
4995,9.73,0,0
5075,9.67,0,0
5163,9.71,0,0
5223,9.72,0,0
5283,9.69,0,0
5371,9.73,0,0
5446,9.84,0,0
5524,9.85,0,0
5600,9.84,0,0
5737,9.82,0,0
5822,9.80,0,0
5949,9.70,0,0
6015,9.64,0,0
6253,9.62,0,0
6363,9.61,0,0
6440,9.64,0,0
6517,9.72,0,0
6605,9.80,0,0
6673,9.80,0,0
6740,9.84,0,0
6823,9.91,0,0
6920,9.86,0,0
7010,9.82,0,0
7077,9.83,0,0
7144,9.76,0,0
7234,9.69,0,0
7320,9.64,0,0
7380,9.61,0,0
7449,9.58,0,0
7539,9.60,0,0
7627,9.57,0,0
7683,9.61,0,0
7751,9.62,0,0
7848,9.61,0,0
8054,9.60,0,0
8153,9.65,0,0
8254,9.68,0,0
8353,9.67,0,0
8462,9.68,0,0
8561,9.70,0,0
8642,9.68,0,0
8802,9.64,0,0
8881,9.63,0,0
8988,9.64,0,0
9091,9.64,0,0
9176,9.65,0,0
9276,9.66,0,0
9381,9.67,0,0
9462,9.67,0,0
9532,9.69,0,0
9607,9.67,0,0
9689,9.68,0,0
9769,9.72,0,0
9887,9.73,0,0
9965,9.70,0,0
10042,9.66,0,0
10120,9.63,0,0
10195,9.61,0,0
10293,9.59,0,0
10381,9.63,0,0
10505,9.62,0,0
10594,9.62,0,0
10650,9.61,0,0
10727,9.62,0,0
10811,9.57,0,0
10888,9.65,0,0
10958,9.68,0,0
11026,9.70,0,0
11104,9.70,0,0
11163,9.72,0,0
11231,9.60,0,0
11320,9.55,0,0
11411,9.59,0,0
11479,9.61,0,0
11538,9.54,0,0
11615,9.60,0,0
11687,9.67,0,0
11775,9.63,0,0
11844,9.64,0,0
11923,9.68,0,0
11992,9.71,0,0
12050,9.69,0,0
12128,9.68,0,0
12186,9.68,0,0
12242,9.70,0,0
12319,9.69,0,0
12401,9.73,0,0
12459,9.74,0,0
12537,9.67,0,0
12596,9.67,0,0
12654,9.67,0,0
12723,9.62,0,0
12790,9.55,0,0
12866,9.65,0,0
16103,9.70,0,0
16170,9.72,0,0
16240,9.73,0,0
16319,9.75,0,0
16391,9.70,0,0
16448,9.64,0,0
16559,9.60,0,0
16647,9.63,0,0
17767,9.68,0,0
17845,9.66,0,0
17914,9.72,0,0
17978,9.73,0,0
18066,9.70,0,0
18136,9.66,0,0
18205,9.68,0,0
18288,9.64,0,0
18386,9.68,0,0
18463,9.60,0,0
18535,9.55,0,0
18604,9.58,0,0
18681,9.62,0,0
18797,9.59,0,0
18885,9.70,0,0
18974,9.75,0,0
19041,9.76,0,0
19102,9.76,0,0
19180,9.77,0,0
19250,9.67,0,0
19318,9.75,0,0
19411,9.75,0,0
19490,9.64,0,0
19561,9.66,0,0
19617,9.67,0,0
19698,9.58,0,0
19768,9.66,0,0
19836,9.76,0,0
19914,9.70,0,0
19987,9.79,0,0
20054,9.80,0,0
20123,9.74,0,0
20214,9.74,0,0
20276,9.74,0,0
20344,9.74,0,0
20424,9.73,0,0
20493,9.76,0,0
20566,9.71,0,0
20639,9.71,0,0
20709,9.69,0,0
20776,9.67,0,0
20844,9.64,0,0
20934,9.65,0,0
21004,9.75,0,0
21061,9.74,0,0
21137,9.77,0,0
21198,9.79,0,0
21267,9.81,0,0
21391,9.77,0,0
21464,9.77,0,0
21552,9.81,0,0
21615,9.75,0,0
21672,9.71,0,0
21750,9.69,0,0
21822,9.68,0,0
21880,9.73,0,0
21969,9.74,0,0
22037,9.79,0,0
22106,9.85,0,0
22176,9.82,0,0
22243,9.76,0,0
22311,9.75,0,0
22381,9.82,0,0
22467,9.67,0,0
22541,9.75,0,0
22621,9.72,0,0
22699,9.74,0,0
22787,9.57,0,0
22869,9.61,0,0
22936,9.56,0,0
23007,9.52,0,0
23104,9.51,0,0
23212,9.63,0,0
23296,9.65,0,0
23368,9.65,0,0
23438,9.67,0,0
23512,9.68,0,0
23590,9.60,0,0
23666,9.64,0,0
23735,9.62,0,0
23805,9.65,0,0
23910,9.66,0,0
24027,9.70,0,0
24121,9.62,0,0
24209,9.61,0,0
24280,9.56,0,0
24338,9.58,0,0
24426,9.49,0,0
24509,9.54,0,0
24577,9.53,0,0
24685,9.64,0,0
24744,9.59,0,0
24822,9.61,0,0
24885,9.59,0,0
24952,9.62,0,0
25032,9.57,0,0
25090,9.55,0,0
25148,9.66,0,0
25226,9.65,0,0
25288,9.61,0,0
25356,9.60,0,0
25435,9.64,0,0
25496,9.56,0,0
25564,9.60,0,0
25646,9.73,0,0
25720,9.75,0,0
25789,9.77,0,0
25852,9.79,0,0
25927,9.80,0,0
25996,9.73,0,0
26067,9.69,0,0
26155,9.67,0,0
26225,9.63,0,0
26296,9.63,0,0
26377,9.66,0,0
26455,9.74,0,0
26517,9.82,0,0
26585,9.87,0,0
26663,9.84,0,0
26735,9.85,0,0
26793,9.87,0,0
26893,9.76,0,0
26980,9.75,0,0
27083,9.77,0,0
27175,9.69,0,0
27246,9.56,0,0
27304,9.55,0,0
27382,9.57,0,0
27454,9.57,0,0
27512,9.61,0,0
27592,9.65,0,0
27649,9.62,0,0
27717,9.61,0,0
27804,9.60,0,0
27906,9.62,0,0
27974,9.64,0,0
28042,9.69,0,0
28115,9.65,0,0
28194,9.71,0,0
28270,9.72,0,0
28339,9.68,0,0
28419,9.67,0,0
28495,9.69,0,0
28562,9.67,0,0
28630,9.72,0,0
28708,9.63,0,0
28823,9.61,0,0
28906,9.63,0,0
28977,9.62,0,0
29045,9.54,0,0
29121,9.68,0,0
29185,9.72,0,0
29253,9.79,0,0
29330,9.72,0,0
29400,9.73,0,0
29456,9.61,0,0
29537,9.63,0,0
29606,9.56,0,0
29663,9.68,0,0
29742,9.67,0,0
29799,9.74,0,0
29857,9.72,0,0
29934,9.76,0,0
30023,9.71,0,0
30153,9.64,0,0
30244,9.62,0,0
30322,9.60,0,0
30389,9.59,0,0
30558,9.60,0,0
30618,9.66,0,0
30688,9.67,0,0
30765,9.68,0,0
30823,9.66,0,0
30904,9.65,0,0
30988,9.69,0,0
31066,9.72,0,0
31149,9.72,0,0
31216,9.71,0,0
31286,9.78,0,0
31354,9.73,0,0
31420,9.67,0,0
31494,9.65,0,0
31582,9.69,0,0
31643,9.60,0,0
31710,9.60,0,0
31789,9.72,0,0
31860,9.74,0,0
31920,9.76,0,0
31998,9.77,0,0
32085,9.78,0,0
32202,9.72,0,0
32297,9.76,0,0
32367,9.72,0,0
32424,9.73,0,0
32555,9.79,0,0
32626,9.77,0,0
32706,9.76,0,0
32779,9.74,0,0
32837,9.65,0,0
32928,9.58,0,0
33006,9.61,0,0
33074,9.58,0,0
33131,9.58,0,0
33210,9.69,0,0
33278,9.74,0,0
33347,9.73,0,0
33423,9.72,0,0
33486,9.77,0,0
33554,9.73,0,0
33647,9.66,0,0
33736,9.66,0,0
33845,9.65,0,0
33938,9.62,0,0
34006,9.54,0,0
34160,9.53,0,0
34257,9.57,0,0
34326,9.62,0,0
34436,9.60,0,0
34511,9.64,0,0
34580,9.69,0,0
34664,9.62,0,0
34751,9.60,0,0
34817,9.58,0,0
34877,9.57,0,0
34967,9.59,0,0
35063,9.62,0,0
35124,9.62,0,0
35183,9.64,0,0
35271,9.68,0,0
35340,9.66,0,0
35399,9.66,0,0
35477,9.64,0,0
35552,9.66,0,0
35630,9.64,0,0
35694,9.58,0,0
35772,9.57,0,0
35845,9.55,0,0
35913,9.64,0,0
36093,9.69,0,0
36152,9.74,0,0
36246,9.79,0,0
36317,9.85,0,0
36467,9.78,0,0
36524,9.71,0,0
36611,9.72,0,0
36678,9.64,0,0
36755,9.64,0,0
36827,9.59,0,0
36915,9.66,0,0
37035,9.61,0,0
37134,9.68,0,0
37223,9.65,0,0
37303,9.64,0,0
37371,9.59,0,0
37443,9.63,0,0
37542,9.59,0,0
37621,9.60,0,0
37684,9.62,0,0
37759,9.62,0,0
37850,9.64,0,0
37956,9.64,0,0
38044,9.62,0,0
38133,9.63,0,0
38211,9.67,0,0
38286,9.65,0,0
38363,9.66,0,0
38464,9.68,0,0
38552,9.64,0,0
38656,9.66,0,0
38762,9.64,0,0
38844,9.63,0,0
38919,9.64,0,0
38978,9.57,0,0
39056,9.56,0,0
39121,9.58,0,0
39178,9.62,0,0
39265,9.66,0,0
39323,9.76,0,0
39391,9.71,0,0
39477,9.71,0,0
39546,9.68,0,0
39612,9.59,0,0
39681,9.57,0,0
39751,9.59,0,0
39829,9.59,0,0
39903,9.61,0,0
39984,9.62,0,0
40069,9.63,0,0
40177,9.71,0,0
40251,9.70,0,0
40340,9.68,0,0
40400,9.71,0,0
40491,9.71,0,0
40564,9.70,0,0
40636,9.77,0,0
40721,9.76,0,0
40806,9.83,0,0
40865,9.83,0,0
40924,9.83,0,0
41007,9.66,0,0
41076,9.73,0,0
41146,9.64,0,0
41222,9.67,0,0
41509,9.61,0,0
41581,9.75,0,0
41639,9.67,0,0
41729,9.69,0,0
41800,9.63,0,0
41867,9.73,0,0
41935,9.65,0,0
42014,9.71,0,0
42082,9.70,0,0
42154,9.72,0,0
42234,9.61,0,0
42297,9.59,0,0
42364,9.55,0,0
42457,9.55,0,0
42536,9.51,0,0
42628,9.50,0,0
42696,9.62,0,0
42770,9.60,0,0
42848,9.65,0,0
42908,9.64,0,0
42977,9.64,0,0
43056,9.68,0,0
43114,9.71,0,0
43181,9.72,0,0
43266,9.80,0,0
43344,9.85,0,0
43421,9.79,0,0
43488,9.85,0,0
43570,9.82,0,0
43668,9.80,0,0
43726,9.77,0,0
43795,9.74,0,0
43883,9.71,0,0
43972,9.63,0,0
